id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
263156,Bruce Springsteen's High Hopes,2014-04-05,"Follow Bruce Springsteen during the making of his 18th studio album, 'High Hopes,' in this special. Rare behind-the-scenes footage and rehearsal segments are interspersed with exclusive E Street Band tour footage and revealing interviews with Springsteen and album collaborator Tom Morello, guitarist for Rage Against the Machine and Audioslave.",3.0,1,0.1066,en,False
215871,Sta. Niña,2012-09-26,"When Paulino Mungcal and his co-worker in a lahar-filled quarry unexpectedly dig up the remains of his 2-year daughter Marikit, they discover that she showed no signs of decay.  Could this be a miracle, and could she -- despite death – cure the sick? Inspired by whatever healing power the deceased child may have, Pol asks the church to declare her a saint.  But how, when her resurgence stirs up emotions buried by time, and shores up questions about pure love, guilt, sin and salvation?",5.0,3,0.147,tl,False
664357,Incidental Characters,2020-02-21,"In the picturesque English market town of Lewes: Josie is a dreamer. Tony is a hapless romantic. Alf finds other people difficult to read. Alison is lost in alcohol and isolation. Four individuals looking for answers but asking all the wrong questions. Optimistic, funny and heart-warming in equal measure - INCIDENTAL CHARACTERS celebrates the magic of moments and the influence we have on each other, often without knowing it.",4.5,2,0.2171,en,False
82018,Darkening Sky,2011-11-01,"When an alien abduction nightmare is revealed to have been much more than a dream, a skeptical grad student studying the ""modern mythology"" of UFOs and ETs finds himself confronting an impossible reality involving shape-shifting extraterrestrials, implanted objects, organ harvesting and humans possessed by a malevolent alien presence unlike anything he has ever heard about. All while dealing with a growing suspicion that he is somehow the center of the aliens' plan.",4.5,10,0.2945,en,False
713508,The Woman with No Face,2020-10-02,"When a young woman and model living in Cape Town, South Africa is diagnosed with a cancer that devours her entire face, a London professor pulls together a specialist team of six surgeons to save her face using flesh from her leg.",6.0,1,0.0,en,False
721080,Cover Girl,1981-01-01,"Beautiful newcomer Cheryl Hanson, and a host of your favorite cover girls and centerspreads from the steaming pages of the world's hottest magazines. Expose their erotic talents in this sizzling adult extravaganza.",7.667,3,0.0,en,True
266968,A Peasant on a Bicycle,1974-11-22,"Born in a small village, Yordan has to live and work in the nearby town. Only on the weekends can he return to his native village. He travels by a bike and observes the nature and the animals around him with overt sadness. In the village arrives a young pharmacist and she rents his house. Soon both of them fall in love. In order to be near her, Yordan tries to persuade his colleagues to move one of the workshops from the plant to the village. But they are all used to living in the town now and decline his offer. Yordan realizes that he cannot demand impossible things.",6.3,3,0.0466,bg,False
495584,The Sex Instructor,1981-09-09,"The young Eva lives with Michelle. One day, she leaves for a man. Eva, upset, then decides to explore heterosexual relationships. She meets Lois, a man of unbridled morals, who gently introduces him to more and more perverse practices.",6.0,2,0.0,fr,True
681869,Log Head,2018-02-20,Experimental short film about a birch log with a soul and a pair of skis.,10.0,1,0.0214,fi,False
234674,Juko's Time Machine,2011-11-10,"Jed and Juko have always been best friends. And Juko has always loved Rory. But he's never been able to tell her how he feels because the timing has always been wrong. After a childhood spent crashing their teacher's car and building crazy mechanical contraptions trying to impress her, Jed and Juko find themselves all grown up. And now Rory is married. So much for timing. This leaves them only one option. They must build a time machine so Juko can go back and capture her heart before she gets engaged. But the clock is ticking. Jed's wife Nina is pregnant and she's not a fan of the idea. They quickly discover that building the time machine turns out to be the least of their problems.",6.0,1,0.0569,en,False
414560,Light Up the Night,2016-12-23,"Light Up the Night is an analog science-fiction short film set in an Orwellian, futuristic 1980s. The story tells the tensions flaring between rebellious citizens and robotic law enforcement. We are introduced to two dissidents as they take aim at the city's looming, panoptic control tower, while local band The Protomen take the stage amidst the action, inciting unrest as they narrate the struggle.",5.5,2,0.1764,en,False
104817,Once in a Blue Moon,2009-01-01,"Follow one anglers quest to unravel a boyhood mystery as he uncovers the legend of the famed 'mouse year'. The stuff of folklore, 'Once in a Blue Moon' reveals the mystery of an event that occurs briefly just once a decade. This strange and unreal story takes us into some of the most remote and beautiful parts of New Zealand as we follow one anglers quest to document and unravel a childhood mystery and catch the fish of a lifetime.",7.0,1,0.0,en,False
16354,Pride 34: Kamikaze,2007-04-08,"Pride 34: Kamikaze was a mixed martial arts event held by Pride Fighting Championships on April 8, 2007 at the Saitama Super Arena in Saitama, Japan. This was the last Pride show promoted by Dream Stage Entertainment before the sale of the company (see Pride Worldwide). Although Wanderlei Silva and Mauricio Rua were negotiating with Pride to compete, Silva did not participate because of a medical suspension received from the Nevada State Athletic Commission. The commission had stated that if a Japanese doctor cleared Silva for competition, they would consider lifting the suspension three days early, but this did not come to fruition. Gilbert Yvel was originally slated to fight Bazigit Atajev, but Atajev withdrew due to an internal disease",5.0,1,0.1356,en,False
564776,Driver,2018-11-20,"A dark drama set on the streets of Las Vegas, following a driver/serial killer with multiple personality disorder, and the rogue detective hunting him down.",5.3,3,0.2772,en,False
74585,Indiscretion of an American Wife,1953-04-02,"While on vacation in Rome, married American Mary Forbes becomes entangled in an affair with an Italian man, Giovanni Doria. As she prepares to leave Italy, Giovanni confesses his love for her; he doesn't want her to go. Together they wander the railroad station where Mary is to take the train to Paris, then ultimately reunite with her husband and daughter in Philadelphia. Will she throw away her old life for this passionate new romance?",5.9,50,3.4544,it,False
414823,O Circo,1965-01-01,"The documentary follows a caravan of acrobats through the suburbs of Rio de Janeiro, presenting the situation of circuses in Brazil through testimonies from several circus artists.",7.5,2,0.1994,pt,False
656636,George Wallace: Settin' the Woods on Fire,2000-01-20,"Four times governor of Alabama, four times a candidate for president, he was feared as a racist demagogue and admired as a politician who spoke his mind. A lightning rod for controversy, Wallace both reflected and provoked tensions in American society over more than four decades. This film traces the rise of the firebrand politician from his roots in rural Alabama to the assassination attempt that suddenly transformed him.",5.0,1,0.0407,en,False
152768,Nordmennenes Egen Historie - Okkupasjonen,2006-01-01,,8.0,2,0.0942,no,False
921819,DJ Snake à Paris La Défense Arena,2020-02-20,,8.0,1,0.1339,fr,False
350175,COMIX: Beyond the Comic Book Pages,2015-12-31,"COMIX is a feature documentary on comic books, the comic book world, and the phenomenon surrounding them. It is told through the thoughts and images of some of the greatest talent in the comic book industry like Stan Lee, Frank Miller, Neal Adams, Mark Waid, Marc Silvestri, and John Romita Jr., among many others. COMIX also has tons of interviews with the fans, many in full costumes, as they share their love for the art form, and who have made comics the phenomenon that it is today.",6.1,10,1.7139,en,False
371173,Lesbian PsychoDramas 19,2015-10-23,"Women are always about “drama, drama, drama”. It only gets doubled when they're all lesbians! Steamy passionate lesbian sex scenes punctuate the drama that permeates the lives of eight women, all connected via life and lust. In the 19th edition of this staggering Sapphic series, the sex is realistic and the drama is dramatic!",7.0,1,0.0,en,True
591858,Jusqu'à ce que le jour se lève,2018-03-26,"The filmmaker films his childhood friends, who have remained in the rural Essonne region where he grew up. Their daily life of idleness, drinking or work is set to the rhythm of music. A film made with them, to discover what is rumbling in the region's forgotten and marginalised areas.",5.0,3,0.0214,fr,False
